Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
-75,88551;-70,34994;608,8556;15,62296;-24,42929;-0,4995548;24,73981;-23,6054;273,8442;-42,61617;36,04002;7,978254;-40,1232875883579;25,659553706646;47,6265776990361;131,607756018639;-155,621945858002;203,810675571454;
-74,18325;-69,13199;611,7661;15,96872;-24,69545;-0,6364838;23,71561;-22,65865;268,1877;-41,72215;35,18247;7,859315;-40,3674617409706;26,1026546359062;48,0716189289494;131,186008453369;-155,570730566978;203,499437402345;
-71,83943;-67,10114;614,3486;16,19527;-24,87424;-0,7575251;23,72887;-22,4393;263,1272;-41,01012;34,50325;7,741084;-40,4888093471527;26,3617001473904;48,3144172790173;131,127655506134;-155,856624245644;203,68050805068;
-70,3402;-65,66758;617,2657;16,52725;-25,06845;-0,9630648;23,06304;-21,31752;256,4951;-40,30968;33,71741;7,577083;-40,6120866537094;26,774937286973;48,6440011624223;131,45437836647;-157,155722379684;204,885760042995;
-68,60877;-63,40437;617,5884;16,67661;-25,33425;-1,128455;22,72885;-20,91348;251,1254;-39,55197;32,96398;7,367532;-41,0212501883507;27,0027965307236;49,1110373286384;131,265044212341;-157,49891102314;205,02784885362;
-67,73644;-61,96177;619,8589;16,63541;-25,57304;-1,238025;22,05052;-20,15009;245,4551;-38,64285;32,22197;7,159014;-41,2562340497971;26,8374085426331;49,2171041941298;131,274402141571;-157,433450222015;204,983560088205;
-65,42063;-61,18805;623,4118;16,76413;-25,62149;-1,413964;21,54409;-19,57279;240,7256;-37,89902;31,538;7,120654;-41,098814457655;26,890940964222;49,1145116616873;131,012246012688;-157,436609268188;204,818198759664;
-64,95678;-59,31973;625,0394;16,69359;-25,80426;-1,603556;21,37338;-19,52562;235,9902;-37,11345;30,80129;6,831995;-41,2842072546482;26,7080571502447;49,1701747544737;130,519345402718;-157,266885042191;204,372631864512;
-64,29496;-58,06804;626,0189;16,79211;-25,88465;-1,621746;21,226;-18,415;229,6741;-36,23256;30,10608;6,704756;-41,3480289280415;26,823652908206;49,2865889626586;131,081715226173;-157,756373286247;205,10848197738;
-64,46027;-56,17785;629,2725;16,78151;-25,89339;-1,715885;20,37589;-18,00057;223,9949;-35,53381;29,34759;6,641186;-41,1481373012066;26,6681127250195;49,0342476201409;131,018981337547;-158,636644482613;205,746344909044;
-63,81621;-55,54859;632,1991;16,92562;-25,97382;-1,627574;19,70213;-17,06168;218,3128;-34,87994;28,68919;6,387617;-41,0848781466484;26,7726127058268;49,0381484501724;131,413266062737;-159,770473837852;206,872063864717;
-64,19481;-53,8661;635,1256;16,74262;-26,12759;-1,653463;19,36301;-16,49381;214,2174;-34,01685;28,02104;6,202786;-41,1376804113388;26,3611190021038;48,8591582476461;130,806520581245;-158,79587829113;205,733995219126;
-64,3935;-53,41905;639,3586;17,02509;-26,18129;-1,538416;19,02808;-16,26523;208,8454;-33,24345;27,26758;6,083625;-40,9493073821068;26,6283936798573;48,8458506430559;130,563512444496;-159,177333116531;205,874364989756;
-64,57751;-52,35389;642,6118;17,19847;-26,27774;-1,473544;18,35388;-15,32433;203,1695;-32,46788;26,52514;6,011497;-40,892094373703;26,7633926123381;48,8716949408345;130,556702613831;-159,80689227581;206,357203451318;
-65,59643;-51,46848;647,1812;17,26424;-26,43194;-1,495305;18,54256;-15,10725;197,7829;-31,69425;25,90313;5,860096;-40,8416390419006;26,6760494560003;48,7816676038025;130,967482924461;-160,247698426247;206,958465481551;
-66,8367;-50,79169;650,1138;17,52698;-26,47423;-1,334245;17,50579;-14,52322;193,7017;-30,95184;25,17246;5,673802;-40,7224483788013;26,9598588347435;48,8380158314549;129,954740405083;-159,791231155396;205,964735107517;
-67,86227;-50,11525;654,3521;17,7917;-26,67294;-1,326813;17,69302;-14,13847;189,2807;-30,25732;24,50982;5,499304;-40,7623611390591;27,1898005157709;48,9985238320349;129,489213228226;-159,854173660278;205,72023035928;
-69,50552;-48,99348;659,2505;18,02752;-26,74124;-1,145804;17,35823;-13,74071;184,5214;-29,49281;24,00815;5,497273;-40,5630953609943;27,3454710841179;48,9197250000186;130,110368132591;-159,834057092667;206,096175855595;
-70,53183;-48,31465;663,8141;18,35432;-26,80955;-1,138384;17,04228;-12,45786;178,8705;-28,87626;23,3009;5,334023;-40,3871387243271;27,6497900485992;48,9451924510432;130,26687502861;-161,436706781387;207,439796148519;
-72,79391;-46,96485;668,395;18,63599;-26,87844;-1,025384;16,70293;-12,2318;173,8096;-28,04124;22,58899;5,147885;-40,2134135365486;27,8816949576139;48,9337055818472;129,963964223862;-161,333113908768;207,169026739715;
-74,43874;-45,85621;672,3112;18,93147;-27,07914;-1,001775;16,19193;-12,0091;169,3786;-27,44731;21,94567;5,040482;-40,2776934206486;28,1587895005941;49,1447862283124;129,565834999084;-162,047147750854;207,476706387;
-76,67644;-43,66995;676,8971;19,15343;-27,23212;-1,025044;16,03296;-11,6147;164,6443;-26,68979;21,37845;4,980483;-40,2308143675327;28,2959323376417;49,1851421826884;129,846274852753;-162,105739116669;207,697678724867;
-77,92024;-43,18868;681,4579;19,61808;-27,22932;-0,8138256;15,69725;-11,04376;160,5352;-26,18742;20,79436;4,840972;-39,9574413895607;28,7883896380663;49,2480304210564;129,531443119049;-163,125738501549;208,298826972643;
-80,13419;-40,16869;684,4286;19,72033;-27,42554;-0,9733626;15,71286;-10,48131;155,7924;-25,32384;20,0717;4,654963;-40,0707013905048;28,8128405809402;49,3542388480431;128,836214542389;-162,548646330833;207,414639313619;
-81,78712;-39,26432;688,0176;19,96833;-27,40934;-0,7058449;15,3803;-9,907659;151,3872;-24,7649;19,53259;4,538371;-39,8381352424622;29,0229953825474;49,2890584265116;129,023998975754;-163,586437702179;208,345182118004;
-83,00725;-37,94488;692,9096;20,43616;-27,53447;-0,631565;15,21286;-9,865922;146,953;-24,03583;18,92125;4,409436;-39,7374629974365;29,4932574033737;49,4865456233742;128,757148981094;-163,56135904789;208,160326641107;
-84,01955;-36,63907;695,852;20,78104;-27,56046;-0,5959855;14,88306;-9,119347;142,5586;-23,37283;18,38292;4,270414;-39,6067835390568;29,8641733825207;49,6040941267045;128,949955105782;-163,952454924583;208,586908499984;
-85,01853;-34,91218;698,4733;20,91043;-27,6274;-0,4813243;14,36869;-9,071283;138,1054;-22,75867;17,82198;4,232305;-39,553988724947;29,9373436719179;49,6060739243064;129,046246409416;-164,792016148567;209,306813789397;
-85,00964;-34,48026;702,3716;21,25238;-27,71025;-0,4837846;13,86747;-8,320605;133,3791;-22,27497;17,22329;3,989306;-39,4524149596691;30,2580241113901;49,7196245890432;129,130333662033;-167,004898190498;211,104900680412;
-85,41258;-33,81598;705,6323;21,58177;-27,73609;-0,3007646;13,52358;-8,109079;130,2261;-21,6836;16,68254;3,917925;-39,306715130806;30,5850096046925;49,8042233841013;128,104478120804;-166,507348418236;210,084398259069;
-85,17995;-32,76278;707,9083;21,81818;-27,76086;-0,235224;13,19452;-7,359014;125,186;-20,89705;16,14231;3,711194;-39,215337485075;30,8206286281347;49,8773880942229;128,946632146835;-166,927948594093;210,931680796991;
-84,54254;-32,35501;709,8512;21,9125;-27,97324;-0,196484;13,0265;-6,975159;122,0363;-20,32224;15,61797;3,583755;-39,4071824848652;30,869148671627;50,0582697574185;127,978026866913;-166,526153683662;210,022225541544;
-83,90878;-31,94111;711,4698;22,19403;-28,1441;-0,02257314;12,52572;-6,218174;116,6732;-19,59335;15,10347;3,456515;-39,557684212923;31,1946216970682;50,3777212973408;129,451110959053;-167,933627963066;212,036066576822;
-82,44106;-31,77179;713,7341;21,99678;-28,42749;-0,01252404;12,35786;-6,180872;112,8714;-18,98478;14,49232;3,440747;-39,8292504251003;30,8192893862724;50,3606769980325;128,39674949646;-168,198332190514;211,604357783405;
-80,97807;-31,6021;716,644;21,92281;-28,53788;0,05394444;12,19293;-5,451357;110,0531;-18,38272;14,01152;3,200694;-39,8215502500534;30,5909272283316;50,2151440603988;127,316072583199;-167,035087943077;210,024053246674;
-79,29948;-31,22962;718,2534;21,95775;-28,72095;0,05336595;11,68767;-5,04712;104,9973;-17,80503;13,45411;3,071704;-39,9872101843357;30,5710341781378;50,3345319740544;128,137692809105;-169,576153159142;212,544912991803;
-77,83894;-31,27156;719,5394;21,83642;-28,87592;0,09281671;11,53378;-3,959874;101,2163;-17,16744;13,01384;2,991727;-40,131114423275;30,3477793931961;50,3139549126491;128,57449054718;-169,611379504204;212,836603235407;
-75,98077;-31,95993;722,4349;21,81971;-28,95849;0,08221585;11,18989;-3,746584;97,74927;-16,51669;12,51563;2,807385;-40,0845631957054;30,2030146121979;50,1895835632767;128,038123250008;-168,969988822937;212,001457844534;
-74,94366;-32,20607;724,3685;21,83455;-29,05691;-0,06457507;11,20048;-3,019214;94,92761;-15,91373;11,96591;2,714415;-40,1134341955185;30,1428809762001;50,1764972522351;126,053020358086;-167,64073073864;209,744555457302;
-73,70735;-32,87128;726,6294;21,69532;-29,00987;-0,09258501;11,03747;-2,977672;90,48996;-15,30437;11,52419;2,700152;-39,9238839745522;29,8574808984995;49,8536425671963;127,3532807827;-169,127836823463;211,714627068375;
-72,6877;-33,74265;728,8875;21,69379;-28,97942;-0,1318141;11,0533;-2,073319;87,35312;-14,77747;11,18669;2,518512;-39,758425205946;29,7628864645958;49,6644922007788;128,062829375267;-169,169381260872;212,175323314906;
-72,70921;-34,57906;731,479;21,75204;-29,0654;-0,1320538;10,71731;-1,857278;83,22836;-14,24241;10,6008;2,491112;-39,7351048886776;29,7370627522469;49,6303481918602;127,369984984398;-171,124458312988;213,32297885563;
-72,73292;-35,4209;734,0698;21,81053;-29,06581;-0,2116544;10,03067;-1,637943;79,77115;-13,71245;10,07181;2,486643;-39,5954251289368;29,7117941081524;49,503418066498;126,25877559185;-171,897381544113;213,283820754589;
-72,97687;-36,87686;736,3409;21,85231;-29,12456;-0,2002625;9,862384;-1,083069;76,93079;-13,09019;9,673378;2,315885;-39,553090929985;29,6768993139267;49,4486132768615;125,741317868233;-170,155376195908;211,574410238126;
-73,84737;-38,10843;739,583;22,06209;-29,18473;-0,1443833;9,695021;-1,224422;73,46106;-12,65313;9,191887;2,231751;-39,4610650837421;29,8304464668036;49,467476122723;125,125974416733;-172,242671251297;212,894451016271;
-74,51263;-39,75982;742,8357;22,05775;-29,3163;-0,1625451;9,361724;-0,6561022;69,34973;-12,02797;8,776951;2,207691;-39,4653826951981;29,6939890831709;49,3887580219417;126,56070291996;-173,439368605614;214,706371833507;
-75,81086;-41,40013;745,7557;22,23487;-29,36412;-0,106475;9,030006;-0,09090018;65,56586;-11,58829;8,236317;2,135604;-39,3749885261059;29,8152193427086;49,3896449256805;125,618994235992;-176,742777228355;216,836668982104;
-78,14631;-43,0041;749,0145;22,34857;-29,52705;-0,06793388;9,203999;-0,2491324;63,03845;-10,96963;7,912884;1,986405;-39,4212044775486;29,8372954130173;49,439817556544;125,524714589119;-174,014925956726;214,56385629552;
-79,63628;-44,00658;751,9434;22,23447;-29,5871;0,1339161;9,20737;-0,2221224;60,17316;-10,54073;7,528709;1,984495;-39,3475107848644;29,5693464577198;49,2196389147837;125,117406249046;-175,173282623291;215,267378605093;
-81,78677;-46,45491;755,8453;22,53197;-29,65109;0,133347;9,204988;-0,5533469;57,94818;-10,08477;7,230415;1,937005;-39,2290465533733;29,8102982342243;49,2703965307783;124,773807823658;-174,030765891075;214,138297825142;
-83,90677;-47,65781;758,4502;22,36782;-29,71268;0,1889468;8,853229;-0,8814712;56,37561;-9,75211;6,902512;1,956503;-39,1755253076553;29,4914767146111;49,0353849983784;122,43790179491;-172,984555363655;211,9308759721;
-86,64487;-48,61755;761,0719;22,31493;-29,64418;0,3337151;8,346268;-0,667279;52,57751;-9,278915;6,513824;1,964227;-38,9505662024021;29,3204020708799;48,752770024746;123,889930546284;-176,480680704117;215,625011426206;
-88,76884;-50,02954;763,3549;22,10481;-29,66306;0,3611062;8,171618;-0,9933619;50,03134;-8,882328;6,156406;1,881445;-38,8588048517704;28,9574526250362;48,4617455013663;123,05099517107;-177,535280585289;216,010007326253;
-90,69868;-51,86058;766,6025;22,23291;-29,62464;0,4851868;7,66526;-0,2532902;46,88364;-8,578041;5,769775;1,799835;-38,6440679430962;29,0018804371357;48,3163849649428;123,065866529942;-182,964503765106;220,502193056616;
-91,99185;-53,50616;769,2023;21,97662;-29,62687;0,4851746;8,012263;-0,5886052;44,66565;-8,24667;5,58997;1,708236;-38,516353815794;28,5706594586372;47,9561476055453;125,151425600052;-184,631139039993;223,050525291761;
-93,92026;-55,54935;771,4818;21,811;-29,71807;0,5248743;7,842858;-0,3939126;42,44638;-7,713947;5,275204;1,650003;-38,5207608342171;28,2715726643801;47,782118372507;124,279238283634;-181,733921170235;220,164818198252;
-95,00876;-57,20567;773,0968;21,73853;-29,66408;0,5431957;6,988997;0,3523333;39,31888;-7,412563;4,943573;1,522863;-38,370456546545;28,1187631189823;47,5705452452643;125,730261206627;-188,524276018143;226,604283347097;
-95,89841;-59,2836;775,689;21,76009;-29,55264;0,4647465;6,814547;0,3718588;37,4115;-7,046661;4,671249;1,373875;-38,0985699594021;28,052594512701;47,3122509699705;124,86132979393;-188,3554905653;225,982615490669;
-97,19066;-60,9278;776,3374;21,75078;-29,73077;0,4658562;6,470292;0,751626;35,21848;-6,654404;4,428886;1,214764;-38,2961928844452;28,017170727253;47,45060847874;125,75463950634;-188,946381211281;226,969082322259;
-98,07385;-62,80683;776,9762;21,50772;-29,79326;0,4169466;6,297827;0,9405806;33,96756;-6,308002;4,159237;1,111055;-38,345143198967;27,6813134551048;47,2927597159338;122,447326779366;-185,706675052643;222,441715949416;
-97,91734;-64,70453;778,5859;21,57901;-29,65251;0,4067955;5,969119;1,857922;30,52939;-5,963654;3,919304;0,99768;-38,0850806832314;27,7156382799149;47,1023351428708;128,378063440323;-195,341408252716;233,750279039067;
-97,33165;-66,4112;779,8673;21,44849;-29,78341;0,2335752;5,790314;1,869304;29,57394;-5,536785;3,60463;0,9621916;-38,1903611123562;27,5027435272932;47,0627727978307;121,885314583778;-187,218353152275;223,398168453183;
-97,78006;-67,66189;779,5393;21,35028;-29,77245;0,2349563;5,284678;2,434368;26,11011;-5,157501;3,345318;0,8586621;-38,1923615932465;27,3883361369371;46,9976322852454;128,123477101326;-197,528913617134;235,442768203441;
-97,40656;-69,36674;779,8392;21,4024;-29,78954;0,08017642;5,097893;1,920878;25,16052;-4,688461;3,031963;0,7541467;-38,1995886564255;27,4446289986372;47,0363288787821;120,504781603813;-186,341971158981;221,91154229737;
-97,02923;-70,85175;778,8523;21,44497;-29,72206;0,110396;4,93626;2,469345;22,96271;-4,30962;2,974659;0,7670745;-38,161363452673;27,5340639054775;47,0575640648549;129,543036222458;-187,679082155228;228,045688651116;
-96,21641;-71,72032;779,8149;21,1955;-29,61966;0,111426;4,765781;2,667108;21,08435;-3,963566;2,621235;0,7308654;-37,9829369485378;27,1801650524139;46,706154535704;124,321348965168;-187,986150383949;225,376552783771;
-95,62837;-73,21114;778,4996;21,17527;-29,66657;0,1819774;4,611009;3,396073;18,24417;-3,719093;2,393158;0,7642335;-38,1073653697968;27,2001083940268;46,8189832447693;131,173834204674;-203,851044178009;242,408380615068;
-95,02502;-74,07399;780,1124;21,04954;-29,75314;0,1424746;4,439494;3,411145;16,65118;-3,412746;2,24791;0,7295012;-38,1395556032658;26,9827023148537;46,7192885843375;134,999975562096;-204,95517551899;245,421305867657;
-93,81549;-75,78572;780,0941;21,04619;-29,66738;0,2242265;4,605789;3,062758;16,33923;-3,202934;2,137627;0,7177068;-38,0305200815201;26,9790440797806;46,6282025938127;130,827844142914;-196,027204394341;235,674753984688;
-93,42084;-76,63992;778,783;20,98121;-29,72753;0,361827;4,428252;2,548672;15,07465;-2,793999;1,951874;0,7948635;-38,1717793643475;26,9410274922848;46,7215550060191;129,480570554733;-185,344234108925;226,092245043043;
-92,61884;-77,9276;778,4447;20,88578;-29,7151;0,3635352;4,43003;2,390286;13,15607;-2,654404;1,779938;0,7025373;-38,172397762537;26,8301405012608;46,6582081766835;135,294064879417;-201,762706041336;242,925242699722;
-92,22872;-78,99006;778,437;20,71352;-29,77459;0,471715;4,257055;2,578639;12,21085;-2,487232;1,551804;0,6444751;-38,2491908967495;26,6091097146273;46,5944773987332;127,084031701088;-203,690409660339;240,083598150727;
-91,43967;-80,70088;777,7621;20,70629;-29,7197;0,5318147;4,085636;2,602943;9,994659;-2,182899;1,323254;0,5638463;-38,211815059185;26,6229044646025;46,571685091359;132,396072149277;-218,406587839127;255,401952874457;
-90,84401;-81,97967;778,7295;20,61153;-29,72057;0,4363775;3,911223;2,440138;8,743591;-1,806828;1,138805;0,5281633;-38,1654538214207;26,4681521803141;46,4452898067744;130,244582891464;-206,645935773849;244,266645583103;
-90,67412;-83,45599;779,6935;20,52969;-29,75184;0,5050666;3,397226;2,645941;6,214172;-1,455338;1,005207;0,4709139;-38,1583757698536;26,3304673135281;46,3611383633116;161,760404706001;-234,19651389122;284,630349136296;
-90,91402;-84,71759;779,036;20,36855;-29,68254;0,4677463;2,867548;2,318051;5,268982;-1,36385;0,7456856;0,3885439;-38,1016284227371;26,145838201046;46,2097278037818;141,523659229279;-258,845001459122;295,007933625551;
-91,56471;-85,74347;779,3674;20,38164;-29,68579;0,4788654;2,160463;1,464825;4,005707;-1,045601;0,5970459;0,3173248;-38,0895920097828;26,1515136808157;46,2030159975472;149,048820137978;-261,027812957764;300,584547044648;
-91,81786;-87,41735;781,9586;20,3758;-29,61585;0,4394261;1,110608;0,8073914;1,464203;-0,8590126;0,3300476;0,1994751;-37,8739349544048;26,0573904961348;45,9719756851774;225,411117076874;-586,675941944122;628,489325731048;
-92,68957;-88,85944;781,9591;20,35425;-29,59137;0,5478262;0,2439876;1,018949;-0,4060974;-0,6324387;0,252636;0,09719826;-37,8426089882851;26,0298121720552;45,9305364300561;-622,106790542603;1557,3570728302;1677,01458286249;
-93,54605;-89,68334;782,285;20,22578;-29,60942;0,4687955;-0,4628579;0,3412914;-1,669586;-0,2069016;0,1035538;0,0497355;-37,8499180078506;25,8547458797693;45,837584771762;-62,0236173272133;123,923853039742;138,578679668151;
-94,4188;-91,13154;783,2557;20,14071;-29,54056;0,4981142;-0,4643379;0,3426516;-1,669739;-0,2068138;0,01874542;0,04908551;-37,7150923013687;25,71408636868;45,6469322635892;-11,2265599891543;123,859979212284;124,367721293178;
-96,31301;-91,9092;783,9265;20,07495;-29,50047;0,4801954;-0,636371;0,3504815;-1,979614;-0,2675438;0,04616547;0,08311681;-37,6316830515862;25,6082024425268;45,5183875113396;-23,320434615016;135,149464011192;137,146710836045;
-97,80525;-93,12794;784,9064;20,09898;-29,56318;0,4405071;-0,8094792;0,5229616;-1,32428;-0,2861977;0,03246307;0,09406431;-37,6645959913731;25,606844574213;45,5448381294879;-24,5137568563223;216,115713119507;217,501553402186;
-99,07956;-93,93917;785,5631;19,90851;-29,3935;0,3610942;-0,6422626;0,5098832;-0,3848877;-0,2249947;0,08932877;-0,006732941;-37,4171137809753;25,3429766744375;45,1918894318388;-232,090473175049;584,57225561142;628,960022393507;
-100,7799;-95,1431;787,1934;20,17928;-29,47004;0,3609744;-0,4742478;0,3275316;0,2433472;-0,2095299;0,1051178;0,05056548;-37,4368503689766;25,6344676017761;45,3722789242027;431,96639418602;-861,032724380493;963,313198373284;
-102,0559;-96,15739;787,2041;20,00457;-29,38716;0,3328061;-0,6458608;0,3380318;-0,3849182;-0,2091408;0,08979797;0,08438678;-37,3310558497906;25,4121776670218;45,1595671440777;-233,291044831276;543,338239192963;591,304620113675;
-103,3354;-97,17138;788,1821;20,01409;-29,43461;0,3608572;-0,8057491;0,7077117;-2,265839;-0,1199875;0,07563019;0,07301435;-37,3449400067329;25,3927242010832;45,1601039243574;-33,3784520626068;52,9550015926361;62,5967511598792;
-103,9862;-98,19787;788,8386;19,96521;-29,39391;0,3718844;-0,8111154;0,6989534;-1,320343;-0,1805992;0,03253174;0,004428402;-37,2622571885586;25,309631600976;45,0450137369655;-24,6388539671898;136,78203523159;138,983446089498;
-104,4304;-99,23781;789,1553;19,97388;-29,38143;0,4018651;-0,6364408;0,6932316;-1,000854;-0,2425423;0,09162903;0,03896685;-37,2314974665642;25,3104623407125;45,0200389549299;-91,5507972240448;242,335200309753;259,051921014932;
-105,0904;-100,4813;789,7998;19,93705;-29,51552;0,4983562;-0,6341306;0,6915612;-1,319641;-0,06033707;0,1332054;0,03942685;-37,3708866536617;25,2431686967611;45,0976799307234;-100,940637290478;45,7223318517208;110,813103406441;
-105,3141;-101,1076;789,8008;19,85772;-29,44495;0,4309368;-0,6301107;0,8699687;-1,641876;-0,1344986;0,005203247;0,06082712;-37,2814945876598;25,1426938921213;44,9673758945597;-3,1690860632807;81,9176211953163;81,9788983139919;
-105,3335;-101,9412;788,8228;19,97859;-29,49044;0,5116857;-0,4608464;0,5163698;-1,331116;-0,2864723;0,06396484;0,09478529;-37,3853854835033;25,32709389925;45,1567130461416;-48,0535551905632;215,212181210518;220,511739161073;
-104,9342;-102,5918;788,8158;19,65229;-29,37551;0,5406169;-0,6331807;0,6979916;-1,639374;-0,2416267;0,006126404;0,03779687;-37,2400134801865;24,9136630445719;44,8052364161036;-3,73703893274069;147,389650344849;147,43701871905;
-103,9226;-103,8789;788,7983;19,74193;-29,39065;0,582454;-0,2923236;0,1619725;-1,348297;-0,2547035;0,07828522;0,06061371;-37,2600331902504;25,0278525054455;44,8854483588267;-58,0622889101505;188,907563686371;197,629190686513;
-103,5135;-104,1125;788,1383;19,63212;-29,36293;0,5326146;-0,2825835;0,5162296;-1,977386;-0,2850609;0,07841492;0,060654;-37,2560620307922;24,909483268857;44,8162527969899;-39,6558381617069;144,160434603691;149,515271478978;
-102,7078;-105,1921;787,798;19,52094;-29,26318;0,5628053;-0,2929233;0,3321698;-0,711731;-0,2696877;0,1633492;0,08479396;-37,1455401182175;24,7791111469269;44,6519372469533;-229,509696364403;378,917962312698;443,005104810868;
-101,8793;-105,4258;788,1145;19,35151;-29,24685;0,6706542;-0,4669982;0,1676943;-1,667786;-0,1927452;0,01918793;0,02607526;-37,1099039912224;24,5541799813509;44,497783414394;-11,5050319582224;115,569531917572;116,140787271339;
-101,2684;-106,0767;787,781;19,33458;-29,24735;0,6041673;-0,8048953;0,7009931;-1,958557;-0,1798592;0,1166458;0,004558399;-37,126250565052;24,5430935174227;44,5053021607986;-59,5570132136345;91,8324813246727;109,454293881855;
-100,4513;-106,744;786,1437;19,31761;-29,14896;0,4197367;-0,6292912;0,5297816;-2,606781;-0,2838326;0,04673767;0,06014685;-37,0784066617489;24,5726201683283;44,481703008214;-17,9292671382427;108,882389962673;110,348690359687;
-99,63006;-107,3927;787,1119;19,17825;-29,13196;0,4712554;-0,8106157;0,5251434;-1,651672;-0,22369;-0,01148987;0,02591838;-37,0112098753452;24,3653394281864;44,3113915589162;6,95650558918715;135,432451963425;135,610995184158;
-99,01247;-107,6275;787,7513;19,06953;-29,08804;0,4602149;-0,2974836;0,1559026;-0,39151;-0,3166542;0,1217194;0,0613437;-36,9254164397717;24,2075566202402;44,153053991459;-310,897171497345;808,802306652069;866,497675986934;
-98,59362;-107,6422;787,7507;19,07109;-29,1456;0,3243764;-0,1250153;0,1507425;-0,4000549;-0,1948204;0,05155945;0,0271024;-36,9985066354275;24,2095552384853;44,2152921295002;-128,88091802597;486,984133720398;503,749776701314;
-98,39506;-108,0738;786,7673;19,03672;-29,08841;0,286906;-0,4616666;0,6911225;-0,9865723;-0,2464333;0,1096878;0,02783503;-36,9720570743084;24,1961311548948;44,1858095679008;-111,180707812309;249,787330627441;273,41335068286;
-98,19198;-108,291;787,0936;18,99162;-29,03114;0,2185649;-0,6460011;0,1661072;-0,6899109;-0,2583427;0,04918289;0,01495631;-36,883968859911;24,1288002580404;44,0752329630972;-71,2887570261955;374,458134174347;381,183658001852;
-97,98048;-108,093;787,4135;18,91424;-28,97254;0,2072549;-0,3013934;0,1521926;-0,072052;-0,1351814;0,07917404;0,06167369;-36,7945656180382;24,0207202732563;43,9412683188156;-1098,84583950043;1876,1647939682;2174,27149020382;
-98,61071;-108,2816;787,0939;19,11359;-28,8877;0,1397952;-0,6442813;0,3402843;-0,690033;-0,151165;0,1335678;0,03936656;-36,7017164826393;24,2837443947792;44,0081382769484;-193,567290902138;219,069257378578;292,334800589315;
-99,43962;-108,0445;786,7792;19,03621;-28,90304;0,2464046;-0,6445107;0,3358316;-0,3872986;-0,2091942;0,004478455;0,08300678;-36,7359034717083;24,1951104253531;43,9878389146102;-11,5633122622967;540,136694908142;540,26045512953;
-100,2702;-107,8099;787,1102;19,08134;-28,83151;0,2741046;-0,2947238;0,3344727;-0,6987;-0,2726555;0,08023453;0,03868373;-36,6295725107193;24,2422726005316;43,9250880836513;-114,834025502205;390,232592821121;406,77798602301;
-99,85615;-107,8248;788,0801;19,14423;-28,6721;0,1945954;-0,4674984;0,3415043;-1,336456;-0,149662;0,06320953;0,004585281;-36,3822169601917;24,2922380566597;43,7467546309425;-47,2963713109493;111,984223127365;121,562383032839;
-101,3026;-107,3529;787,1262;19,17556;-28,73137;0,3122453;-0,2911034;0,5099597;-1,017059;-0,1044617;0,2066879;0,06353398;-36,5016087889671;24,3614800274372;43,884497870091;-203,2211124897;102,709516882896;227,701702716228;
-101,7187;-107,3318;788,1071;19,23749;-28,71598;0,3906164;-0,2901635;0,5107398;-1,018921;-0,2256889;0,1218643;0,06213398;-36,4366509020329;24,4097374379635;43,857323342253;-119,601354002953;221,497997641563;251,725737338401;
-102,1156;-106,4756;788,4423;19,36472;-28,70086;0,3888676;-0,4644264;0,5125525;-0,6794128;-0,290432;0,1511726;0,05049506;-36,4019833505154;24,5607364922762;43,9128018793407;-222,504824399948;427,474945783615;481,916202419006;
-102,3032;-105,6323;788,1221;19,36655;-28,67069;0,3487565;-0,6301547;0,5308499;-2,5961;-0,1639137;0,04797363;0,1288328;-36,378487944603;24,5730299502611;43,9002071301726;-18,4791162610054;63,1384551525116;65,7870979511444;
-102,7063;-104,9909;788,4526;19,38381;-28,74287;0,3755447;-0,6299208;0,7027516;-2,277924;-0,2406998;-0,07936859;0,03662688;-36,4547781646252;24,5846249163151;43,9699287389453;34,8425172269344;105,666302144527;111,262610141987;
-102,9001;-104,5571;788,1388;19,41725;-28,71246;0,3580938;-0,6238711;0,8833089;-2,915924;-0,2538757;0,004821777;0,06049713;-36,4307202398777;24,6368423104286;43,9792152752316;-1,65360176470131;87,0652720332146;87,0809737716218;
-102,8715;-103,302;787,1669;19,38987;-28,66788;0,4139046;-0,804809;0,7084918;-2,26767;-0,2412186;-0,00920105;0,07161435;-36,4190638065338;24,6324706822634;43,9671106675995;4,05749119818211;106,372885406017;106,450241824173;
-102,2176;-102,2614;788,1446;19,50365;-28,66294;0,4239366;-0,633621;0,5234015;-1,968872;-0,1634827;0,04693604;0,06068684;-36,3676138222218;24,746285751462;43,988430224495;-23,8390471786261;83,0336660146713;86,3880192053316;
-101,7877;-101,6525;787,1654;19,52136;-28,67778;0,3729978;-0,2951438;0,3318026;-0,3802795;-0,3337746;0,1229782;0,03889373;-36,4317111670971;24,7995629906654;44,0713955201191;-323,388963937759;877,708435058594;935,388966670948;
-100,9303;-100,8261;789,1156;19,71228;-28,61425;0,3151358;-0,4641064;0,5116098;-0,6925964;-0,2873878;0,1494713;0,09595528;-36,2611673772335;24,9802134931087;44,0327528746618;-215,81295132637;414,942711591721;467,710042508484;
