Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
-68.12641;-84.30518;705.6367;36.62823;-67.58612;-4.930599;0.2441793;-0.1706744;1.808929;0.2382698;0.1056557;-0.002250016;-95.7803428173065;51.9080683588982;108.941826820339;58.4078431129456;131.718680262566;144.0877748708
-68.52899;-83.66621;704.9928;36.58327;-67.61546;-4.903109;0.2442594;-0.3471545;1.796021;0.1340714;0.1043739;0.01944999;-95.9094390273094;51.8916994333267;109.047553684674;58.1139996647835;74.6491178870201;94.6030007893443
-68.53568;-83.87612;704.9868;36.72065;-67.70317;-4.874339;0.2448291;-0.1717244;2.127991;0.0558815;0.2336922;-0.001410037;-96.0346609354019;52.0870015025139;109.250683414341;109.81822758913;26.2602176517248;112.914313273092
-68.94874;-83.65612;704.9888;36.70449;-67.73251;-4.846409;0.07022107;-0.1698045;2.135254;0.1765862;0.1332588;0.03156747;-96.0760042071342;52.0639382302761;109.276036936079;62.4088868498802;82.7003046870232;103.606030486491
-68.72929;-83.24083;704.6677;36.61457;-67.67349;-4.807349;0.2435295;-0.1777973;2.430084;0.1191292;0.01930237;0.04160024;-96.0360318422318;51.9600510597229;109.191420533534;7.94308632612228;49.0226559340954;49.6619916557615
-69.14591;-83.22886;705.6451;36.55154;-67.74517;-4.80802;0.4169539;-0.1777062;2.446655;0.115284;0.1226883;0.03184845;-96.0045903921127;51.7987608909607;109.087089090306;50.1453131437302;47.1190065145493;68.8095429806135
-68.73135;-83.43982;705.3191;36.75347;-67.7589;-4.75642;0.2441793;-0.1706744;1.808929;0.2382698;0.1056557;-0.002250016;-96.0684269666672;52.1089993417263;109.290852646715;58.4078431129456;131.718680262566;144.0877748708
-69.15161;-83.43298;704.9937;36.69008;-67.74617;-4.699928;0.07538095;-0.1637344;1.178467;0.2385368;0.08982468;0.03083748;-96.0947200655937;52.0431324839592;109.282582616022;76.2216448783875;202.412858605385;216.288475136265
-68.93687;-83.23127;705.3199;36.61436;-67.77405;-4.768339;0.08153114;0.01226282;1.175446;-0.018116;0.1746635;0.05372772;-96.0897952318192;51.9117116928101;109.215724868585;148.593485355377;-15.4120260849595;149.390610274214
-68.92815;-83.01411;703.7021;36.66251;-67.73055;-4.716788;0.07530126;0.00457263;2.131622;0.04120636;0.1327934;0.05382773;-96.2488874793053;52.0994774997234;109.44498114006;62.2968822717667;19.3309858441353;65.2272071645607
-69.34269;-82.79002;704.3559;36.77131;-67.67335;-4.689537;0.2488493;0.006682873;1.805786;-0.01829147;0.1056824;0.01999022;-96.0783436894417;52.2055849432945;109.345650235288;58.5243031382561;-10.1293688639998;59.3944287909351
-69.12673;-82.58119;704.3598;36.75807;-67.65744;-4.678569;0.07649475;0.01641512;0.8496094;0.1658058;0.04591751;-0.01432206;-96.0552245378494;52.1864928305149;109.316221097173;54.0454387664795;195.15535235405;202.500669144313
-69.13016;-82.58595;703.7057;36.75744;-67.65913;-4.621769;0.2464294;0.007262945;1.807465;0.1030312;0.1056976;0.02074021;-96.1469113826752;52.2341132164001;109.419519062787;58.4783963859081;57.0031404495239;81.6644406395804
-69.32598;-82.16096;702.0861;36.66531;-67.71696;-4.58174;0.2418593;-0.1746545;2.445618;0.1161232;0.1063232;-0.002480015;-96.4510887861252;52.2233881056309;109.681788794952;43.4750057756901;47.4821552634239;64.3788101447688
-69.1257;-82.37464;703.0607;36.62034;-67.57251;-4.514779;0.2517791;0.006735325;1.498398;0.03963089;0.06413269;-0.02641;-96.1119160056114;52.0870313048363;109.318613366712;42.8008437156677;26.4488440006971;50.3135525653499
-69.11293;-81.94995;702.0977;36.65556;-67.4425;-4.57197;-0.1024536;-0.1673023;2.132507;0.05609131;0.1168785;-0.003510982;-96.0585847496986;52.2086285054684;109.329742497351;54.8080243170261;26.3029858469963;60.7928169605836
-69.52057;-81.72551;700.4849;36.45555;-67.42813;-4.52087;0.07382125;0.005932808;2.13147;0.0412941;0.04798126;0.05317773;-96.2592288851738;52.0433038473129;109.427348596738;22.5108806043863;19.373532384634;29.6997222654253
